mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_06833,0,0.2,robin entered the hut dragging the unwilling esquire after him,robin entered the hut dragging the unwilling s quire after him,0.2,0.03225806451612903,0.0
mix_librispeech_10123,0,0.1,he weighed and reweighed the meter plates and pursued every line of investigation imaginable but all in vain,he weighed and re waved the meter plates and pursued every line of investigation imaginable but all in vain,0.1111111111111111,0.046296296296296294,0.0
mix_librispeech_01687,0,0.3,0 little cloud the virgin said i charge thee to tell me why thou complainest now when in one hour thou fade away then we shall seek thee but not find ah thel is like to thee,a little cloud the virgin said i charged the positive why thou complainous now when he was one hour thou fade away then we shall seek thee but not positive aphel is like to thee,0.32432432432432434,0.17341040462427745,0.3333333333333333
mix_librispeech_00851,0,0.5,we will deal with them later what,we will take you with them later,0.42857142857142855,0.36363636363636365,0.0
mix_librispeech_11738,0,0.1,the english it is evident had they not been previously assured of receiving the king would never have parted with so considerable a sum and while they weakened themselves by the same measure have strengthened a people with whom they must afterwards have so material an interest to discuss,the english it is evident had they not been previously assured of receiving the king would never have parted with so considerable as some while they weakened themselves by the same measure have strengthened a people with whom they must afterwards have so material and interest to disguise,0.10204081632653061,0.034722222222222224,0.0
mix_librispeech_06303,5,0.2,thank you rachel my cousin rachel my only friend,thank you rachel my cousin rachel my only friend,0.0,0.0,0.0
mix_librispeech_09087,0,1.0,open thy heart wide and fold within the wet wings of thy dove,open the door and fold with it the wet wings of the light,0.5384615384615384,0.29508196721311475,0.15384615384615385
mix_librispeech_05878,0,0.3,at noon the violence of the storm redoubles,fet new and the violence of the storm redouble,0.5,0.18604651162790697,0.058823529411764705
mix_librispeech_08527,0,0.1,but not more than what is in the bible aunt said dinah,but not more than what is in the bible and sedina,0.25,0.12962962962962962,0.02857142857142857
mix_librispeech_02839,5,0.4,a little bit of plaster tumbled down the chimney and startled me confoundedly,a little bit of plaster girl down the chimney and startled her knee exactly,0.3076923076923077,0.23376623376623376,0.13333333333333333
mix_librispeech_11279,5,1.0,the proof was in 3 long slips i had left them all together,the proof was in 3 long slips i had left them all together,0.0,0.0,0.0
mix_librispeech_04611,0,0.1,venice,venice,0.0,0.0,0.0
mix_librispeech_09540,5,0.3,you resemble me rachel you are fearless and inflexible and generous,you resemble me rachel you are fearless and inflexible and generous,0.0,0.0,0.0
mix_librispeech_09207,0,0.4,yes said rachel,yes said rachel,0.0,0.0,0.0
mix_librispeech_11008,5,0.1,she taught her daughter then by her own affection for it that love for a country where they had both been hospitably received and where a brilliant future opened before them,she taught her daughter then by her own affection for it that love for a country where they had both been hospitably received and where a brilliant future opened for them,0.03225806451612903,0.017341040462427744,0.0
mix_librispeech_09823,5,0.5,you have come andella andella was the name of jane is doll to make rosalie a visit,you have come and delah and delah was the name of jean stahl to make rosalie a visit,0.4117647058823529,0.18292682926829268,0.0
mix_librispeech_02489,5,0.3,ocean reigned supreme,ocean rain supreme,0.3333333333333333,0.19047619047619047,0.0
mix_librispeech_11922,0,1.0,there are few changes in the old quarter,there are a few changes in the old quarter,0.125,0.05,0.0
mix_librispeech_06905,5,0.5,at last all was quiet and black in the courtyard of gamewell,at last all was quiet and black in the court murder of game well,0.3333333333333333,0.1,0.0
mix_librispeech_07390,0,1.0,my yacht is at your service sir even should you require to make a tour round the world,we had a lot of issues with server style we had more to make it to the server style,0.9444444444444444,0.6395348837209303,0.2727272727272727
mix_librispeech_11443,5,0.2,i did not preach without direction,i did not preach without direction,0.0,0.0,0.0
mix_librispeech_02849,0,0.3,i am not depreciating it when i say that in these times it is not rare,i am not depreciating when i say that in little times it is not rare,0.125,0.11428571428571428,0.07692307692307693
mix_librispeech_06665,0,0.3,a quarter of an hour afterwards he returned to the theater but it will be readily believed that it was only a powerful effort of reason over his great excitement that enabled him to go back or perhaps for love is thus strangely constituted he found it impossible even to remain much longer separated from the presence of one who had broken his heart,a quarter of an hour afterwards he returned to the theater but it will be not readily believed that it was only a powerful effort of reason over his great excitement that enabled him to come back or perhaps for love is the strangely constituted he found that impossible even to remain much longer separated from the presence of one who had broken his heart,0.0625,0.034383954154727794,0.0
