mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_06971,0,0.1,for a moment beth stood staring while the new maid regarded her with composure and a slight smile upon her beautiful face,for a moment beth stood staring while the new maid regarded her with composure and of slight smile upon her beautiful face,0.045454545454545456,0.01652892561983471,0.08333333333333333
mix_librispeech_08716,5,0.4,for a while she lay in her chair in happy dreamy pleasure at sun and bird and tree,for a while she lay in her chair and happy dreaming pleasure it is on and bird and tree,0.2777777777777778,0.10975609756097561,0.08
mix_librispeech_10647,0,0.3,however that was over now the tree gone the story at an end,however yeah he was over now he drew a few tricks he got on the story has been boring his cup,1.1538461538461537,0.7796610169491526,0.3333333333333333
mix_librispeech_01841,5,0.3,hilda was very nice to him and he sat on the edge of his chair flushed with his conversational efforts and moving his chin about nervously over his high collar,hilder was very nice to him and he sat on the edge of his chair flushed with his conversational efforts and moving his chin about nervous laborers high collar,0.13333333333333333,0.05660377358490566,0.0
mix_librispeech_05986,5,0.3,at the farther end of the largest hall a table was set with golden cups and golden plates in long rows,at the center end of the largest hall a table with golden cups and golden plates filled long rows,0.19047619047619047,0.16666666666666666,0.0
mix_librispeech_00537,5,0.3,i will gladly do that promised the new boolooroo and i will feed the honorable goat all the shavings and leather and tin cans he can eat besides the grass,i will gladly do that and i will feed the honorable gold all the shavings and leather and companionship in the size the grass,0.36666666666666664,0.3181818181818182,0.0
mix_librispeech_02806,5,0.3,it was specially suited for a trial plant also in the early days when a yield of 6 or 8 lamps to the horse power was considered subject for congratulation,it was specially suited for a trial plat also in the early days when a yield of 6 or 8 lamps to the horsepower was considered subject for congratulation,0.1,0.012987012987012988,0.0
mix_librispeech_05801,5,0.5,on arriving at home at my own residence i found that our salon was filled with a brilliant company,on arriving at home at my own vengeance is the square on the arm of the world,0.631578947368421,0.5,0.13043478260869565
mix_librispeech_05596,5,0.5,the years of the days of her dying were 10,the years of the day of her dying were 10,0.1,0.023809523809523808,0.0
mix_librispeech_07206,0,0.4,what shall we do with the mingoes at the door they count 6 and this singer is as good as nothing,watch how we do with the mingo is at the door these make counts and the singer is as good as nothing,0.38095238095238093,0.20833333333333334,0.0
mix_librispeech_07343,5,0.4,i will make no unjust use of what i know he replied with firmness i believe you my lord,i will make no adjustments of what i know i do not want to do any firmness i believe you my lord,0.47368421052631576,0.3218390804597701,0.14285714285714285
mix_librispeech_07560,0,0.1,for like as not they must have thought him a prince when they saw his fine cap,poor like is not they must have thought him a prince when they saw his fine cap,0.11764705882352941,0.038461538461538464,0.0
mix_librispeech_08096,5,1.0,a gentle kick from the tall boy in the bench behind urged stephen to ask a difficult question,the gentle kick from the tall boy in the bench behind emerged in a stephen to ask a difficult question,0.2222222222222222,0.11827956989247312,0.0
mix_librispeech_11367,5,0.2,will not you run into the house and see if martha can not spare one or 2 more maids,will not you run into the house and see if martha can spare one or 2 more mates,0.10526315789473684,0.07228915662650602,0.0
mix_librispeech_00784,0,0.1,and then they became vexed and would have snatched your purse from us,and then they became vexed and would have snatched your purse from us,0.0,0.0,0.0
mix_librispeech_01409,5,0.2,then he looked down the lagoon was dry,then he looked down the lagoon was dry,0.0,0.0,0.0
mix_librispeech_10729,0,0.1,he started at the thought he hurried forth sadly,he started at the thought he hurried forth sadly,0.0,0.0,0.0
mix_librispeech_00154,0,0.2,where was the use of imagining,where was the use of imagining the,0.16666666666666666,0.13333333333333333,0.0
mix_librispeech_07806,0,0.1,to relieve her from both he laid his hand with force upon his heart and said do you believe me,to relieve her from both he laid his hand with force upon his heart and said do you believe me,0.0,0.0,0.0
