mix_id,dataset,target_audio_path,target_speaker_id,target_gender,target_transcript,noise_audio_path,noise_speaker_id,noise_gender,noise_transcript,sir_level_db,overlap_ratio,target_start_time,noise_start_times
mix_librispeech_5954,librispeech,data/librispeech/LibriSpeech/test-clean/2961/960/2961-960-0011.flac,2961,Unknown,with heracleitus he acknowledges the perpetual flux like anaxagoras he asserts the predominance of mind although admitting an element of necessity which reason is incapable of subduing like the pythagoreans he supposes the mystery of the world to be contained in number,data/librispeech/LibriSpeech/test-clean/237/134493/237-134493-0004.flac,237,Unknown,the air and the earth are curiously mated and intermingled as if the one were the breath of the other,-5,0.4,0.0,[]
mix_librispeech_5955,librispeech,data/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0022.flac,7127,Unknown,i am a woman and there are few like me whoever loves me flatters me whoever flatters me pleases me and whoever pleases well said montalais you do not finish,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0025.flac,1580,Unknown,you know him i think so,-5,0.5,0.0,[]
mix_librispeech_5956,librispeech,data/librispeech/LibriSpeech/test-clean/8463/294828/8463-294828-0028.flac,8463,Unknown,i opened a line of credit sufficient to cover the babirusa and conseil at my heels i jumped into a carriage,data/librispeech/LibriSpeech/test-clean/908/31957/908-31957-0018.flac,908,Unknown,but thou art not such a lover my beloved,5,0.1,0.0,[]
mix_librispeech_5957,librispeech,data/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0023.flac,121,Unknown,let me say here distinctly to have done with it that this narrative from an exact transcript of my own made much later is what i shall presently give,data/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0013.flac,672,Unknown,i am now tall and my branches spread like the others that were carried off last year oh,5,1.0,0.0,[]
mix_librispeech_5958,librispeech,data/librispeech/LibriSpeech/test-clean/260/123440/260-123440-0018.flac,260,Unknown,i am very tired of swimming about here o mouse,data/librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0011.flac,1580,Unknown,a broken tip of lead was lying there also,5,0.5,0.0,[]
mix_librispeech_5959,librispeech,data/librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0014.flac,5639,Unknown,among other things on which she cast her eyes was a small crucifix of solid silver standing on a cabinet near the window,data/librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0024.flac,6829,Unknown,old will is a fine fellow but poor and helpless since missus rogers had her accident,5,0.4,0.0,[]
mix_librispeech_5960,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0004.flac,1089,Unknown,pride after satisfaction uplifted him like long slow waves,data/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0066.flac,2830,Unknown,since christ was given for our sins it stands to reason that they cannot be put away by our own efforts,0,0.4,0.0,[]
mix_librispeech_5961,librispeech,data/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0043.flac,61,Unknown,friends said montfichet faintly to the wrestlers bear us escort so far as the sheriff's house,data/librispeech/LibriSpeech/test-clean/2830/3979/2830-3979-0002.flac,2830,Unknown,let us begin with that his commentary on galatians,0,0.3,0.0,[]
mix_librispeech_5962,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0021.flac,1320,Unknown,what shall we do with the mingoes at the door they count six and this singer is as good as nothing,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0041.flac,8455,Unknown,there came upon me a sudden shock when i heard these words which exceeded anything which i had yet felt,-5,0.5,0.0,[]
mix_librispeech_5963,librispeech,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0005.flac,1580,Unknown,that is very important said holmes,data/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0006.flac,7127,Unknown,the princess inquired no,-5,0.3,0.0,[]
mix_librispeech_5964,librispeech,data/librispeech/LibriSpeech/test-clean/7021/79730/7021-79730-0007.flac,7021,Unknown,if you should not be a good girl but should show signs of making us any trouble i shall have to send you out somewhere to the back part of the house until we are gone,data/librispeech/LibriSpeech/test-clean/4446/2275/4446-2275-0025.flac,4446,Unknown,weren't you happy then at all,0,0.2,0.0,[]
mix_librispeech_5965,librispeech,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0048.flac,8455,Unknown,what would become of your gun were i to kidnap you,data/librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0041.flac,7729,Unknown,the whole proceeding was so childish the miserable plot so transparent the outrage so gross as to bring disgust to the better class of border ruffians who were witnesses and accessories,0,0.4,0.0,[]
mix_librispeech_5966,librispeech,data/librispeech/LibriSpeech/test-clean/7729/102255/7729-102255-0042.flac,7729,Unknown,relocated footnote governor robinson being on his way east the steamboat on which he was traveling stopped at lexington missouri,data/librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0023.flac,1284,Unknown,you see i've lived all my life with unc nunkie the silent one and there was no one to tell me anything,-5,0.2,0.0,[]
mix_librispeech_5967,librispeech,data/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0009.flac,237,Unknown,i suppose that's the wet season too then,data/librispeech/LibriSpeech/test-clean/260/123288/260-123288-0017.flac,260,Unknown,is the atmospheric condition having once reached this density to become final,0,0.4,0.0,[]
mix_librispeech_5968,librispeech,data/librispeech/LibriSpeech/test-clean/1284/1181/1284-1181-0005.flac,1284,Unknown,no i forgot all about the brains exclaimed the woman,data/librispeech/LibriSpeech/test-clean/8463/294825/8463-294825-0001.flac,8463,Unknown,this reality begins to explain the dark power and otherworldly fascination of twenty thousand leagues under the seas,-5,0.3,0.0,[]
mix_librispeech_5969,librispeech,data/librispeech/LibriSpeech/test-clean/6829/68771/6829-68771-0021.flac,6829,Unknown,but it can't be protested the girl,data/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0006.flac,237,Unknown,at this the bundle opened suddenly and out popped phronsie,0,0.4,0.0,[]
mix_librispeech_5970,librispeech,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0053.flac,8455,Unknown,were i to comply with your orders without expressing my own opinion i should seem to have done so willingly hereafter,data/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0026.flac,7127,Unknown,when the music by its bursts of melody carried away these illustrious dancers when the simple untutored pantomime of that period only the more natural on account of the very indifferent acting of the august actors had reached its culminating point of triumph the theater shook with tumultuous applause,5,0.3,0.0,[]
mix_librispeech_5971,librispeech,data/librispeech/LibriSpeech/test-clean/260/123288/260-123288-0019.flac,260,Unknown,at noon the violence of the storm redoubles,data/librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0041.flac,5639,Unknown,nor was rodolfo less surprised than they and the better to assure himself of so wonderful a fact he begged leocadia to give him some token which should make perfectly clear to him that which indeed he did not doubt since it was authenticated by his parents,0,0.5,0.0,[]
mix_librispeech_5972,librispeech,data/librispeech/LibriSpeech/test-clean/4446/2271/4446-2271-0020.flac,4446,Unknown,of course he reflected she always had that combination of something homely and sensible and something utterly wild and daft,data/librispeech/LibriSpeech/test-clean/8555/284447/8555-284447-0019.flac,8555,Unknown,before any could stop him he butted his majesty so furiously that the king soared far into the air and tumbled in a heap among the benches where he lay moaning and groaning,0,0.4,0.0,[]
mix_librispeech_5973,librispeech,data/librispeech/LibriSpeech/test-clean/4446/2273/4446-2273-0025.flac,4446,Unknown,it was very jolly he murmured lazily as marie came in to take away the coffee,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0044.flac,8455,Unknown,i was to be taken away and carried to england or elsewhere or drowned upon the voyage it mattered not which,5,1.0,0.0,[]
mix_librispeech_5974,librispeech,data/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0024.flac,7021,Unknown,anders face grew red,data/librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0010.flac,1221,Unknown,it was a look so intelligent yet inexplicable perverse sometimes so malicious but generally accompanied by a wild flow of spirits that hester could not help questioning at such moments whether pearl was a human child,0,0.4,0.0,[]
mix_librispeech_5975,librispeech,data/librispeech/LibriSpeech/test-clean/4446/2273/4446-2273-0021.flac,4446,Unknown,what she wanted from us was neither our flowers nor our francs but just our youth,data/librispeech/LibriSpeech/test-clean/3570/5694/3570-5694-0012.flac,3570,Unknown,there is a more or less elaborate system of rank and grades,0,0.1,0.0,[]
mix_librispeech_5976,librispeech,data/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0036.flac,237,Unknown,i can't play with you like a little boy any more he said slowly that's what you miss marie,data/librispeech/LibriSpeech/test-clean/260/123440/260-123440-0005.flac,260,Unknown,and yesterday things went on just as usual,5,0.3,0.0,[]
mix_librispeech_5977,librispeech,data/librispeech/LibriSpeech/test-clean/5142/36586/5142-36586-0001.flac,5142,Unknown,so it is with the lower animals,data/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0002.flac,1089,Unknown,after early nightfall the yellow lamps would light up here and there the squalid quarter of the brothels,0,1.0,0.0,[]
mix_librispeech_5978,librispeech,data/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0000.flac,237,Unknown,here she would stay comforted and soothed among the lovely plants and rich exotics rejoicing the heart of old turner the gardener who since polly's first rapturous entrance had taken her into his good graces for all time,data/librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0023.flac,4970,Unknown,i have nothing to wear replied that demure person,-5,0.1,0.0,[]
mix_librispeech_5979,librispeech,data/librispeech/LibriSpeech/test-clean/260/123440/260-123440-0006.flac,260,Unknown,i wonder if i've been changed in the night,data/librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0040.flac,2300,Unknown,we were more interested in the technical condition of the station than in the commercial part,5,0.2,0.0,[]
mix_librispeech_5980,librispeech,data/librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0001.flac,2300,Unknown,the london plant was less temporary but not permanent supplying before it was torn out no fewer than three thousand lamps in hotels churches stores and dwellings in the vicinity of holborn viaduct,data/librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0024.flac,5142,Unknown,naomi shook her forefinger reproachfully at them as if the two sturdy young farmers had been two children,-5,1.0,0.0,[]
mix_librispeech_5981,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28233/5105-28233-0000.flac,5105,Unknown,length of service fourteen years three months and five days,data/librispeech/LibriSpeech/test-clean/4507/16021/4507-16021-0000.flac,4507,Unknown,chapter one origin,-5,0.3,0.0,[]
mix_librispeech_5982,librispeech,data/librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0035.flac,2300,Unknown,in this connection it should be mentioned that the association of edison illuminating companies in the same year adopted resolutions unanimously to the effect that the edison meter was accurate and that its use was not expensive for stations above one thousand lights and that the best financial results were invariably secured in a station selling current by meter,data/librispeech/LibriSpeech/test-clean/237/134500/237-134500-0025.flac,237,Unknown,oh emil,0,0.2,0.0,[]
mix_librispeech_5983,librispeech,data/librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0012.flac,8463,Unknown,substantially this was jacob's unvarnished description of his master and mistress,data/librispeech/LibriSpeech/test-clean/260/123286/260-123286-0030.flac,260,Unknown,suddenly the ichthyosaurus and the plesiosaurus disappear below leaving a whirlpool eddying in the water,5,0.4,0.0,[]
